id,query_string,repository_id,repository_url,project_url,version,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method,license,license_url
1447,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/bf5f72e9-fef4-488c-a2c0-37b375535512/8,8,"Labour Force Sample Survey 1974, 1st quarter","SSB has conducted official quarterly labor force surveys (LFS) from Q1 1972. The survey aims to provide labor authorities and others familiar with the occupational structure of population and development over time. The surveys will provide the basis and statistical material for occupational forecasting and labor market research. In the LFS one respondent is interviewed for two consecutive quarters, then there's a break for two quarters and then the respondent is interviewed again for two consecutive quarters. The sample was approximately 10 to 11,000 respondents each quarter until the 1988. The  Labour Force Survey 1976 is the fifth full year with LFS. Originally it was intended that the LFS should be an analytical supplement to the monthly employment statistics that were based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

In 1975 SSB changed the selection plan for surveys, see respectively Art.37: On the use of random samples at the office for interview surveys, Statistics Norway (Steinar Tamsfoss) and SES 33: Principles and Methods of Statistics Norway samples (Ib Thomsen) Meanwhile, the estimation method for inflating national figures changed so that there are reasonable numbers for regions from the 1975 reorganization in 1975 led to interviews changing in how they were performed in the pools before and after. This meant, among other things a break from the Panel system used in the LFS.

By Labour Force Survey 1976, it was adopted a slightly modified questionnaire and we came back on the original six-quarter rotation schedule. The new questionnaire meant that people in the group and family workers temporarily absent from work were identified in a better way. This resulted in approximately 30 to 35,000 more were counted as employed. Group seekers without work income was also expanded to include involuntarily laid off. The questions of subordinates and employment in the original form was deleted

From Q1 1987 the estimation method (inflating the national figures) slightly changed, moreover, there was a minor adjustment to the definition of employment. To achieve comparability backwards in time was therefore developed new versions of LFS files back to 1980 From 1980 there are therefore two versions of the files, respectively, with the ""old"" and ""new"" estimation method. Old means that data are comparable to the original published figures for the period 1972-1987, new means of data for the period 1980-1987 which utilizes this estimation factor (weight) is comparable with the figures published after 1987

This file is based on the NEW estimation method.",no/en,,1974-01-01,2026-04-16T22:01:31.706068,sikt,NSD0553-1,8,SCRAPING,Unknown,
1448,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/2cd98789-5bd6-4114-a650-1d9378199cc4/5,5,"Labour Force Sample Survey 1974, 3rd quarter","SSB has conducted official quarterly labor force surveys (LFS) from Q1 1972. The survey aims to provide labor authorities and others familiar with the occupational structure of population and development over time. The surveys will provide the basis and statistical material for occupational forecasting and labor market research. In the LFS one respondent is interviewed for two consecutive quarters, then there's a break for two quarters and then the respondent is interviewed again for two consecutive quarters. The sample was approximately 10 to 11,000 respondents each quarter until the 1988. The  Labour Force Survey 1976 is the fifth full year with LFS. Originally it was intended that the LFS should be an analytical supplement to the monthly employment statistics that were based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

In 1975 SSB changed the selection plan for surveys, see respectively Art.37: On the use of random samples at the office for interview surveys, Statistics Norway (Steinar Tamsfoss) and SES 33: Principles and Methods of Statistics Norway samples (Ib Thomsen) Meanwhile, the estimation method for inflating national figures changed so that there are reasonable numbers for regions from the 1975 reorganization in 1975 led to interviews changing in how they were performed in the pools before and after. This meant, among other things a break from the Panel system used in the LFS.

By Labour Force Survey 1976, it was adopted a slightly modified questionnaire and we came back on the original six-quarter rotation schedule. The new questionnaire meant that people in the group and family workers temporarily absent from work were identified in a better way. This resulted in approximately 30 to 35,000 more were counted as employed. Group seekers without work income was also expanded to include involuntarily laid off. The questions of subordinates and employment in the original form was deleted

From Q1 1987 the estimation method (inflating the national figures) slightly changed, moreover, there was a minor adjustment to the definition of employment. To achieve comparability backwards in time was therefore developed new versions of LFS files back to 1980 From 1980 there are therefore two versions of the files, respectively, with the ""old"" and ""new"" estimation method. Old means that data are comparable to the original published figures for the period 1972-1987, new means of data for the period 1980-1987 which utilizes this estimation factor (weight) is comparable with the figures published after 1987

This file is based on the NEW estimation method.",no/en,,1974-01-01,2026-04-16T22:01:31.721754,sikt,NSD0553-3,5,SCRAPING,Unknown,
1449,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/1545119c-3f2a-4edf-b8cc-f2133ce6f9b0/8,8,"Labour Force Survey 1974, Year file","SSB has conducted official quarterly labor force surveys (LFS) since Q1 1972. The survey aims to provide labor authorities and other interested parties with knowledge of the occupational structure of the population and its development over time. The surveys will provide the basis and statistical material for occupational forecasting and labor market research. In the LFS, one respondent is interviewed for two consecutive quarters, then there is a break for two quarters and then the respondent is interviewed again for two consecutive quarters. The sample was approximately 10 to 11,000 respondents each quarter until 1988. The Labour Force Survey 1976 is the fifth full year with the LFS. Originally it was intended that the LFS should be an analytical supplement to the monthly employment statistics that were based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1st of January 1971, and the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

In 1975, SSB changed the selection plan for surveys, see respectively Art.37: On the use of random samples at the office for interview surveys, Statistics Norway (Steinar Tamsfoss) and SES 33: Principles and Methods of Statistics Norway samples (Ib Thomsen). Meanwhile, the estimation method for inflating national figures changed so that there are reasonable numbers for regions from the 1975. The reorganization in 1975 led to interviews changing in how they were performed in the groups before and after. This meant, among other things a break from the Panel system used in the LFS.

In the Labour Force Survey 1976, a slightly modified questionnaire was adpoted and we came back on the original six-quarter rotation schedule. The new questionnaire meant that people in the group family workers and temporarily absent from work were identified in a better way. This resulted in approximately 30 to 35,000 more being considered employed. The group of job seekers without work income was also expanded to include persons that were involuntarily laid off. The questions about under and over employment in the original form was deleted.

From Q1 1987, the estimation method (inflating to national figures) slightly changed, and, there was a minor adjustment to the definition of employment. To achieve comparability backwards in time, new versions of LFS files back to 1980 were developed. From 1980 there are therefore two versions of the files, with the ""old"" and ""new"" estimation method. Old means that data are comparable to the original published figures for the period 1972-1987, while new means that data for the period 1980-1987 that utilizes this estimation factor (weight) is comparable with the figures published after 1987. 

This file is based on the NEW estimation method.",no/en,,1974-01-01,2026-04-16T22:01:31.737309,sikt,NSD0553,8,SCRAPING,CC BY 4.0,
1450,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/ff9a0b34-05ed-4b9c-968e-7653803d536d/5,5,"Labour Force Survey 1st quarter 1973 - 2nd quarter 1974, panel file.","Labour Force Sample Survey 1. quarter 1973 - 2. quarter 1974, panel file.

SSB has conducted official quarterly labor force surveys (LFS) as of Q1 1972. The purpose is to provide labor authorities and others information on the occupational structure of the population and development over time. The studies will provide the basis and statistical material for occupational forecasting and labor market research. In the LFS one respodent is interviewed for two consecutive quarters, so it is a two quarter break and then the respondent is interviewed again for two consecutive quarters. Labour Force Survey 1972 is the first complete LFS. Originally it was intended that such statistics would be a more analytical supplement to the monthly employment statistics were based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state and development of the labor market.

General information on the Labour Force Survey: http://www.nsd.uib.no/data/ny_individ/norStudy/aku.html

Overview of LFS panels with detailed explanation for panel files:
Data collection for the LFS was started somewhat experimental in 1971, but the data are first published from 1972. It may be useful to look at these detailed overview:

 ----------------------------------------------------------------------------------------------------------
 Pulje      1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Kvartal 12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
 -4          00  0| 0       |          |          |          |
 -3            00  | 00     |          |          |          |
 -2             00 |  00    |          |          |          |
 -1              00|   00   |          |          |          |
      ------------|--------|-------|--------|-------|-----------
  1                0| 0  0   | 0       |          |          |
  2                  | XX     | XX     |          |          |
  3                  |  XX    |  XX    |          |          |
  4                  |   XX   |   XX   |          |          | 
      ------------|--------|-------|--------|-------|--------------
  5                  |    X    | X X    | X       |          | 
  6                  |          | XX     | XX     |          |
  7                  |          |  XX    |  XX    |          |
  8                  |          |   XX   |   XX   |          |
  9                  |          |    0    | 0  0   |          |
 10                 |          |          | 00     |          |
 11                 |          |          |  00    |          |
 12                 |          |          |   00   |          |
 13                 |          |          |    0    |          | 
 14                 |          |          |          | 000   |
 15                 |          |          |          | XXXX |
 16                 |          |          |          | 0  0   | 0
 17                 |          |          |          | XX     | XX
 18                 |          |          |          |  XX    |  XX
 19                 |          |          |          |   XX   |   XX 
 ----------------------------------------------------------------------------------------------------------
 
Panel files are created by linking four interviews from an ordinary interview round of the Labour Force Survey. In the table above this means that one could connect all the batches (lines) marked X. Group 1 is removed because the interviews started 4th quarter 1971. Participation 4 times used as a criterion for selection. Annual files and quarterly files consist of respondents who are participating for 1st time, 2nd time, and so on. The weights allow such cross-sections (columns) can be balanced with national figures. If 4 quarters is merged into an annual volume, the quarterly weights be divided by four to attain correct weighted annual numbers. Each panel (panel files: horisontal in the table) will have a weight compiled for each quarter. Although the weights do not differ much from each other, they will be compiled independently, and each weight should be used only for the data which the quarterly weight is made for. Weighted numbers is valid for one pool, which means ca 12,5 % (1/8) of a total quarterly selection. Therefore, one must multiply by 4 to approximate national quarterly figures. By ""Approximate national quarterly figures"" it means that differences from the quarterly national weighted figures can appear, because of the selections and whitdrawal in the connection of the panels. Because of the whitdrawal, inflated numbers will be lower than the national total figures. The main point of the weights is not to is not to give national totals, but rather to ensure the best possible representation.  

In 1975 SSB changed selection strategy. The groups that were left out due to this (started in 1973 or 1974, should have had one or more interviews in 1975) are removed.

This file consists of data collected in QI and Q2 1973, and during Q1 and Q2 1974.",no/en,,1974-01-01,2026-04-16T22:01:31.755383,sikt,NSD1787,5,SCRAPING,CC BY 4.0,
1451,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/da35d497-fd32-4812-b514-a99c1930193b/8,8,"Labour Force Survey 3. quarter 1973 - 4. quarter 1974, panel file.","Labour Force Sample Survey 3. quarter 1973 - 4. quarter 1974, panel file.

As of the 1st quarter of 1972, SSB has conducted official quarterly labour force surveys (AKU). These surveys aim to give the labour force authorities (and other people interested) knowledge of the occupational structure of the population and how it develops over time. The surveys are meant to give a foundation and statistical material for occupational prognoses and labour research. In 1996, AKU was significantly revised: The questionnaire, the file description and the standard for coding of industry and occupation. The data collection also changed to CATI - Computer Assisted Telephone Interviewing. A new classification of industry was put into use (NOS C 182, based on the EU standard NACE, Rev.1). This standard was updated in 2002 and 2007. Also, the new Norwegian standard classification of occupations (STYRK) based on ISCO 88 was used from 1996 and onwards. The variable indicating socio-economic status was omitted, as a similar variable was not developed in the new occupational classification.   

Overview of LFS panels with detailed explanation for panel files: 

----------------------------------------------------------------------------------------------------------
Pool      1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Quarter12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
----------------------------------------------------------------------------------------------------------
 -4     00  0| 0    |      |      |      |
 -3      00  | 00   |      |      |      |
 -2       00 |  00  |      |      |      |
 -1        00|   00 |      |      |      |
 ------------|------|------|------|------|-----------
  1         0| 0  0 | 0    |      |      |
  2          | XX   | XX   |      |      |
  3          |  XX  |  XX  |      |      |
  4          |   XX |   XX |      |      | 
 ------------|------|------|------|------|--------------
  5          |    X | X  X | X    |      | 
  6          |      | XX   | XX   |      |
  7          |      |  XX  |  XX  |      |
  8          |      |   XX |   XX |      |
  9          |      |    0 | 0  0 |      |
 10          |      |      | 00   |      |
 11          |      |      |  00  |      |
 12          |      |      |   00 |      |
 13          |      |      |    0 |      |
 14          |      |      |      | 000  |
 15          |      |      |      | XXXX |
 16          |      |      |      | 0  0 | 0
 17          |      |      |      | XX   | XX
 18          |      |      |      |  XX  |  XX
 19          |      |      |      |   XX |   XX 
 ----------------------------------------------------------------------------------------------------------
 
Panel files are created by linking eight interviews from an ordinary interview round of the Labour Force Survey. In the table above this means that one could connect all the batches (lines) marked X. Group 1 is removed because the interviews started 4th quarter 1971. Participation 4 times used as a criterion for selection.

Annual files and quarterly files consist of respondents who are participating for 1st time, 2nd time, and so on. The weights allow such cross-sections (columns) can be balanced with national figures. If 4 quarters is merged into an annual volume, the quarterly weights be divided by four to attain correct weighted annual numbers. Each panel (panel files: horisontal in the table) will have a weight compiled for each quarter. Although the weights do not differ much from each other, they will be compiled independently, and each weight should be used only for the data which the quarterly weight is made for. Weighted numbers is valid for one pool, which means ca 12,5 % (1/8) of a total quarterly selection. Therefore, one must multiply by 4 to approximate national quarterly figures. By ""Approximate national quarterly figures"" it means that differences from the quarterly national weighted figures can appear, because of the selections and whitdrawal in the connection of the panels. Because of the whitdrawal inflated numbers will be lower than the national total figures. The main point of the weights is not to give national totals, but rather to ensure the best possible representation.",no/en,,1974-01-01,2026-04-16T22:01:31.769298,sikt,NSD1789,8,SCRAPING,CC BY 4.0,
1452,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/d2ca330b-0716-4b12-9416-bcf104d7b914/8,8,"Labour Force Survey 2. quarter 1973 - 3. quarter 1974, panel file.","Labour Force Sample Survey 2. quarter 1973 - 3. quarter 1974, panel file.

As of the 1st quarter of 1972, SSB has conducted official quarterly labour force surveys (AKU). These surveys aim to give the labour force authorities (and other people interested) knowledge of the occupational structure of the population and how it develops over time. The surveys are meant to give a foundation and statistical material for occupational prognoses and labour research. In 1996, AKU was significantly revised: The questionnaire, the file description and the standard for coding of industry and occupation. The data collection also changed to CATI - Computer Assisted Telephone Interviewing. A new classification of industry was put into use (NOS C 182, based on the EU standard NACE, Rev.1). This standard was updated in 2002 and 2007. Also, the new Norwegian standard classification of occupations (STYRK) based on ISCO 88 was used from 1996 and onwards. The variable indicating socio-economic status was omitted, as a similar variable was not developed in the new occupational classification.   

Overview of LFS panels with detailed explanation for panel files: 

Pool      1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Quarter12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
----------------------------------------------------------------------------------------------------------
 -4     00  0| 0    |      |      |      |
 -3      00  | 00   |      |      |      |
 -2       00 |  00  |      |      |      |
 -1        00|   00 |      |      |      |
 ------------|------|------|------|------|-----------
  1         0| 0  0 | 0    |      |      |
  2          | XX   | XX   |      |      |
  3          |  XX  |  XX  |      |      |
  4          |   XX |   XX |      |      | 
 ------------|------|------|------|------|--------------
  5          |    X | X  X | X    |      | 
  6          |      | XX   | XX   |      |
  7          |      |  XX  |  XX  |      |
  8          |      |   XX |   XX |      |
  9          |      |    0 | 0  0 |      |
 10          |      |      | 00   |      |
 11          |      |      |  00  |      |
 12          |      |      |   00 |      |
 13          |      |      |    0 |      |
 14          |      |      |      | 000  |
 15          |      |      |      | XXXX |
 16          |      |      |      | 0  0 | 0
 17          |      |      |      | XX   | XX
 18          |      |      |      |  XX  |  XX
 19          |      |      |      |   XX |   XX 
 ----------------------------------------------------------------------------------------------------------
 
Panel files are created by linking eight interviews from an ordinary interview round of the Labour Force Survey. In the table above this means that one could connect all the batches (lines) marked X. Group 1 is removed because the interviews started 4th quarter 1971. Participation 4 times used as a criterion for selection.

Annual files and quarterly files consist of respondents who are participating for 1st time, 2nd time, and so on. The weights allow such cross-sections (columns) can be balanced with national figures. If 4 quarters is merged into an annual volume, the quarterly weights be divided by four to attain correct weighted annual numbers. Each panel (panel files: horisontal in the table) will have a weight compiled for each quarter. Although the weights do not differ much from each other, they will be compiled independently, and each weight should be used only for the data which the quarterly weight is made for. Weighted numbers is valid for one pool, which means ca 12,5 % (1/8) of a total quarterly selection. Therefore, one must multiply by 4 to approximate national quarterly figures. By ""Approximate national quarterly figures"" it means that differences from the quarterly national weighted figures can appear, because of the selections and whitdrawal in the connection of the panels. Because of the whitdrawal inflated numbers will be lower than the national total figures. The main point of the weights is not to is not to give national totals, but rather to ensure the best possible representation.",no/en,,1974-01-01,2026-04-16T22:01:31.782655,sikt,NSD1788,8,SCRAPING,CC BY 4.0,
1453,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/8029f356-bd53-4070-87ca-8a89c231c8aa/4,4,"Labour Force Survey 1st quarter 1972 - 2nd quarter 1973, panel file","SSB has conducted official quarterly labor force surveys (LFS) from Q1 1972. The survey aims to provide labor authorities and others knowledge about the occupational structure of population and development over time. The surveys provide the basis and statistical material for occupational forecasting and labor market research. In the LFS respondents are interviewed two consecutive quarters, then after two more quarters they are interviewed again in two consecutive quarters. Labour Force Survey 1972 is the first complete LFS year long survey. Originally it was intended that such statistics would be a more analytical supplement to the monthly employment statistics based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

This file covers data collected in 1st and 2nd quarter 1972 and 1st and 2nd quarter 1973. The criteria to be included in the file is that the respondent participated in the last interview sequence.

General information on the Labour Force Survey: http://www.nsd.uib.no/data/ny_individ/norStudy/aku.html

Overview of LFS panels with detailed explanation for panel files:


Group    1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Quarter12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
 -4          00  0| 0       |          |          |          |
 -3            00  |  00    |          |          |          |
 -2             00 |    00  |          |          |          |
 -1              00|     00 |          |          |          |
      ------------|--------|-------|--------|-------|-----------
  1                0|0      0|0        |           |         |
  2                  |XX      |XX      |           |         |
  3                  |   XX   |   XX   |           |         |
  4                  |      XX|      XX|           |         | 
      ------------|-------|--------|--------|-------|--------------
  5                  |       X|X       X|X         |         | 
  6                  |         |  XX     |  XX     |         |
  7                  |         |    XX   |    XX   |         |
  8                  |         |       XX|       XX|         |
  9                  |         |         0|0       0|         |
 10                 |         |           |  00     |         |
 11                 |         |           |     00  |         |
 12                 |         |           |       00|         |
 13                 |         |           |         0|         |
 14                 |         |           |           | 000  |
 15                 |         |           |           | XXXX|
 16                 |         |           |           | 0  0  | 0
 17                 |         |           |           |  XX   | XX
 18                 |         |           |           |    XX |   XX
 19                 |         |           |           |     XX|     XX 

Panel files are created by linking four interviews from an ordinary interview round in LFS. In the table above this means that one could connect all the groups (lines) marked X.
Group 1 is removed because the intweviews started 4th quarter 1971.
Participation 4 times is used as a selection criterion, therefore everyone that didn't participate in the 4th interview has been omitted.
In 1975 SSB changed selection strategy. The groups that were left out due to this (started in 1973 or 1974, should've had one or more interviews in 1975) are removed.",no/en,,1973-01-01,2026-04-16T22:01:31.795282,sikt,NSD0587-2,4,SCRAPING,Unknown,
1454,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/c17183d2-01d4-4c12-a6cf-1238b62fdf23/4,4,"Labour Force Survey 3rd quarter 1972 - 4th quarter 1973, panel file","SSB has conducted official quarterly labor force surveys (LFS) from Q1 1972. The survey aims to provide labor authorities and others knowledge about the occupational structure of population and development over time. The surveys provide the basis and statistical material for occupational forecasting and labor market research. In the LFS respondents are interviewed two consecutive quarters, then after two more quarters they are interviewed again in two consecutive quarters. Labour Force Survey 1972 is the first complete LFS year long survey. Originally it was intended that such statistics would be a more analytical supplement to the monthly employment statistics based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

This file covers data collected in 3rd and 4th quarter 1972 and 3rd and 4th quarter 1973. The criteria to be included in the file is that the respondent participated in the last interview sequence.

General information on the Labour Force Survey: http://www.nsd.uib.no/data/ny_individ/norStudy/aku.html

Overview of LFS panels with detailed explanation for panel files:


Group    1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Quarter12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
 -4          00  0| 0       |          |          |          |
 -3            00  |  00    |          |          |          |
 -2             00 |    00  |          |          |          |
 -1              00|     00 |          |          |          |
      ------------|--------|-------|--------|-------|-----------
  1                0|0      0|0        |           |         |
  2                  |XX      |XX      |           |         |
  3                  |   XX   |   XX   |           |         |
  4                  |      XX|      XX|           |         | 
      ------------|-------|--------|--------|-------|--------------
  5                  |       X|X       X|X         |         | 
  6                  |         |  XX     |  XX     |         |
  7                  |         |    XX   |    XX   |         |
  8                  |         |       XX|       XX|         |
  9                  |         |         0|0       0|         |
 10                 |         |           |  00     |         |
 11                 |         |           |     00  |         |
 12                 |         |           |       00|         |
 13                 |         |           |         0|         |
 14                 |         |           |           | 000  |
 15                 |         |           |           | XXXX|
 16                 |         |           |           | 0  0  | 0
 17                 |         |           |           |  XX   | XX
 18                 |         |           |           |    XX |   XX
 19                 |         |           |           |     XX|     XX 

Panel files are created by linking four interviews from an ordinary interview round in LFS. In the table above this means that one could connect all the groups (lines) marked X.
Group 1 is removed because the intweviews started 4th quarter 1971.
Participation 4 times is used as a selection criterion, therefore everyone that didn't participate in the 4th interview has been omitted.
In 1975 SSB changed selection strategy. The groups that were left out due to this (started in 1973 or 1974, should've had one or more interviews in 1975) are removed.",no/en,,1973-01-01,2026-04-16T22:01:31.811332,sikt,NSD0587-4,4,SCRAPING,Unknown,
1455,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/3d8975dd-bd73-46d8-aa0c-17ffb90c685d/4,4,"Labour Force Survey 2nd quarter 1972 - 3rd quarter 1973, panel file","SSB has conducted official quarterly labor force surveys (LFS) from Q1 1972. The survey aims to provide labor authorities and others knowledge about the occupational structure of population and development over time. The surveys provide the basis and statistical material for occupational forecasting and labor market research. In the LFS respondents are interviewed two consecutive quarters, then after two more quarters they are interviewed again in two consecutive quarters. Labour Force Survey 1972 is the first complete LFS year long survey. Originally it was intended that such statistics would be a more analytical supplement to the monthly employment statistics based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1 January 1971, the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

This file covers data collected in 2nd and 3rd quarter 1972 and 2nd  and 3rd quarter 1973. The criteria to be included in the file is that the respondent participated in the last interview sequence.

General information on the Labour Force Survey: http://www.nsd.uib.no/data/ny_individ/norStudy/aku.html

Overview of LFS panels with detailed explanation for panel files:


Group    1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 |
Quarter12345| 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 | 1234 |
 -4          00  0| 0       |          |          |          |
 -3            00  |  00    |          |          |          |
 -2             00 |    00  |          |          |          |
 -1              00|     00 |          |          |          |
      ------------|--------|-------|--------|-------|-----------
  1                0|0      0|0        |           |         |
  2                  |XX      |XX      |           |         |
  3                  |   XX   |   XX   |           |         |
  4                  |      XX|      XX|           |         | 
      ------------|-------|--------|--------|-------|--------------
  5                  |       X|X       X|X         |         | 
  6                  |         |  XX     |  XX     |         |
  7                  |         |    XX   |    XX   |         |
  8                  |         |       XX|       XX|         |
  9                  |         |         0|0       0|         |
 10                 |         |           |  00     |         |
 11                 |         |           |     00  |         |
 12                 |         |           |       00|         |
 13                 |         |           |         0|         |
 14                 |         |           |           | 000  |
 15                 |         |           |           | XXXX|
 16                 |         |           |           | 0  0  | 0
 17                 |         |           |           |  XX   | XX
 18                 |         |           |           |    XX |   XX
 19                 |         |           |           |     XX|     XX 

Panel files are created by linking four interviews from an ordinary interview round in LFS. In the table above this means that one could connect all the groups (lines) marked X.
Group 1 is removed because the intweviews started 4th quarter 1971.
Participation 4 times is used as a selection criterion, therefore everyone that didn't participate in the 4th interview has been omitted.
In 1975 SSB changed selection strategy. The groups that were left out due to this (started in 1973 or 1974, should've had one or more interviews in 1975) are removed.",no/en,,1973-01-01,2026-04-16T22:01:31.824800,sikt,NSD0587-3,4,SCRAPING,Unknown,
1456,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/3ff51f9f-86f3-449f-b947-810922f1b626/14,14,Norwegian Election Survey 1973/Referendum on Norwegian Membership in EC 1972,"In connection with the referendum on Norwegian membership in the EC in 1972, Statistics Norway conducted a survey to collect data for scientific and statistical purposes. The survey was followed by a general election in 1973, for the same sample. This is therefore an independent panel survey with links to other surveys conducted in association with the Norwegian electoral research. In the survey of 1972 half the sample was interviewed before the vote, half the sample was interviewed after the vote. Because the data for both the surveys are collected in one file, the number of units on the file is greater than for each study separately.

The survey is thus divided into two main parts:
     1. EC survey in which 2320 people answered the survey.
     2. General elections 2389 survey in which people have answered the questionnaires.

Of the 2320 people who answered the EC survey there are 273 people who were not involved in the election survey. Similarly, there are 342 people who answered the parliamentary elections survey that did not participate in the EC survey. They represent the growth of first time voters in the period between the EU referendum in 1972 and parliamentary elections in 1973. This gives a total of 2047 persons who answered both questionnaires.

The EC survey is divided into two parts based on the time of the interview:
     1. Fieldwork conducted 15/9 - 22/9 1972. I.e. before the referendum on the EC (1171 people)
     2. Fieldwork conducted 26/9 - 3/10 1972. I.e. after the referendum on the EC (1149 people)

To distinguish these two dates in the analysis, one must use the variable ""V9 intervjudel""

For further documentation:
  1. Official Statistics (NOS) referendum on the EC. Booklet II. A NOS 544 SSB Oslo, 1973
  2. Official Statistics (NOS) general election 1973. Booklet II. A NOS 613 SSB Oslo, 1974",no/en,,1973-01-01,2026-04-16T22:01:31.838837,sikt,NSD0057,14,SCRAPING,Unknown,
1457,,20,https://sikt.no/en/find-data,https://surveybanken.sikt.no/en/study/b3df1e2f-866d-4a55-b3bc-fb8edc394c0a/9,9,"Labour Force Survey 1973, Year file","SSB has conducted official quarterly labor force surveys (LFS) since Q1 1972. The survey aims to provide labor authorities and other interested parties with knowledge of the occupational structure of the population and its development over time. The surveys will provide the basis and statistical material for occupational forecasting and labor market research. In the LFS, one respondent is interviewed for two consecutive quarters, then there is a break for two quarters and then the respondent is interviewed again for two consecutive quarters. The sample was approximately 10 to 11,000 respondents each quarter until 1988. The Labour Force Survey 1976 is the fifth full year with the LFS. Originally it was intended that the LFS should be an analytical supplement to the monthly employment statistics that were based on the insurance fund membership files. The insurance fund-based statistics, however, fell away when health insurance was included in the National Insurance Scheme from 1st of January 1971, and the LFS has gradually evolved to become the main source of knowledge about the state of the labor market.

In 1975, SSB changed the selection plan for surveys, see respectively Art.37: On the use of random samples at the office for interview surveys, Statistics Norway (Steinar Tamsfoss) and SES 33: Principles and Methods of Statistics Norway samples (Ib Thomsen). Meanwhile, the estimation method for inflating national figures changed so that there are reasonable numbers for regions from the 1975. The reorganization in 1975 led to interviews changing in how they were performed in the groups before and after. This meant, among other things a break from the Panel system used in the LFS.

In the Labour Force Survey 1976, a slightly modified questionnaire was adpoted and we came back on the original six-quarter rotation schedule. The new questionnaire meant that people in the group family workers and temporarily absent from work were identified in a better way. This resulted in approximately 30 to 35,000 more being considered employed. The group of job seekers without work income was also expanded to include persons that were involuntarily laid off. The questions about under and over employment in the original form was deleted.

From Q1 1987, the estimation method (inflating to national figures) slightly changed, and, there was a minor adjustment to the definition of employment. To achieve comparability backwards in time, new versions of LFS files back to 1980 were developed. From 1980 there are therefore two versions of the files, with the ""old"" and ""new"" estimation method. Old means that data are comparable to the original published figures for the period 1972-1987, while new means that data for the period 1980-1987 that utilizes this estimation factor (weight) is comparable with the figures published after 1987. 

This file is based on the NEW estimation method.",no/en,,1973-01-01,2026-04-16T22:01:31.853584,sikt,NSD0552,9,SCRAPING,CC BY 4.0,
